distance_km,package_weight_kg,traffic_level
299.73,36.17,2
262.85,76.2,6
342.43,80.91,9
3.76,50.52,9
551.24,144.33,9
29.98,62.52,7
614.46,146.73,10
599.84,137.2,10
366.26,7.87,3
179.02,36.68,1
299.35,51.32,3
571.73,148.98,9
484.82,43.0,7
561.14,132.86,13
156.54,89.66,2
501.04,146.67,14
136.4,52.12,8
615.77,131.82,11
503.62,143.02,13
163.34,94.32,8
695.78,120.57,13
248.09,80.47,3
23.57,34.09,6
617.97,109.72,13
273.81,11.45,5
627.27,122.86,11
676.7,145.76,11
541.78,104.71,9
70.61,52.51,3
98.8,12.43,8
510.15,147.19,9
564.51,138.17,10
49.74,93.0,9
625.58,125.05,9
475.41,77.24,1
469.81,86.14,9
669.73,140.35,9
508.72,104.04,10
546.04,121.68,9
538.18,121.78,12
601.76,148.26,10
353.72,28.23,2
668.84,106.01,12
634.41,133.86,9
306.31,49.63,6
100.16,61.15,3
555.91,102.91,10
91.73,47.49,4
597.35,134.98,12
653.71,109.22,10
